id,status,scope,type,severity,file,start_line,end_line,summary,patch_path,preview_path,campaign,original_hash,reviewer_notes,decided_at,applied_at,apply_error
MEAT-9325,pending,localized,sentence-open,high,books/symbolic-language/32-the-sabbath.adoc,14,14,Fix But-open and drop watch cue.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9325.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9325.md,P9-C001,525896fc4303484b,,,,
MEAT-9326,pending,localized,ai-sounding-staging,high,books/symbolic-language/32-the-sabbath.adoc,90,90,Drop Now director cue.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9326.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9326.md,P9-C001,e440465c7fc40415,,,,
MEAT-9327,pending,localized,sentence-open,high,books/symbolic-language/32-the-sabbath.adoc,102,102,Remove And sentence open.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9327.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9327.md,P9-C001,b8d06aeefe7e4f2c,,,,
MEAT-9328,pending,localized,sentence-open,high,books/symbolic-language/33-time-tested-tradition.adoc,15,15,Remove prohibited sentence-initial But in author prose.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9328.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9328.md,P9-C001,70f9f085debe1a88,,,,
MEAT-9329,pending,localized,clarity,medium,books/symbolic-language/33-time-tested-tradition.adoc,19,19,Repair awkward “puts a Monday crucifixion” phrasing.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9329.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9329.md,P9-C001,84a799fa527e161e,,,,
MEAT-9330,pending,localized,sentence-open,high,books/symbolic-language/33-time-tested-tradition.adoc,39,39,Remove prohibited sentence-initial And.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9330.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9330.md,P9-C001,07a3ff33a9cc7d2e,,,,
MEAT-9331,pending,localized,ai-sounding-staging,high,books/symbolic-language/33-time-tested-tradition.adoc,43,43,Eliminate second “weigh” director cue.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9331.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9331.md,P9-C001,61ad2c5eb779dcdb,,,,
MEAT-9332,pending,localized,grammar,high,books/symbolic-language/33-time-tested-tradition.adoc,48,48,Fix comma splice after “winners.”,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9332.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9332.md,P9-C001,66e6105cce8dcfa6,,,,
MEAT-9333,pending,localized,sentence-open,high,books/symbolic-language/33-time-tested-tradition.adoc,50,50,Remove prohibited sentence-initial That.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9333.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9333.md,P9-C001,c221459df9115773,,,,
MEAT-9334,pending,localized,sentence-open,high,books/symbolic-language/33-time-tested-tradition.adoc,56,56,Remove prohibited sentence-initial And before the Genesis claim.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9334.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9334.md,P9-C001,0a5dc554b4c93308,,,,
MEAT-9335,pending,localized,sentence-open,high,books/symbolic-language/34-the-four-winds.adoc,46,46,Remove prohibited sentence-initial And.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9335.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9335.md,P9-C001,68333d759558609a,,,,
MEAT-9336,pending,localized,grammar,high,books/symbolic-language/34-the-four-winds.adoc,96,96,Insert missing relative pronoun.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9336.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9336.md,P9-C001,fa553ef15478e5c6,,,,
MEAT-9337,pending,localized,ai-sounding-staging,high,books/symbolic-language/34-the-four-winds.adoc,116,116,Remove director cue and And-start; assert the remnant identification.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9337.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9337.md,P9-C001,8a16e1424e9b082f,,,,
MEAT-9338,pending,localized,ai-sounding-staging,high,books/symbolic-language/34-the-four-winds.adoc,131,131,Remove director “mark” cue and And-start.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9338.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9338.md,P9-C001,88d762d5ff76a558,,,,
MEAT-9339,pending,localized,bad-metaphor,medium,books/symbolic-language/34-the-four-winds.adoc,109,109,Replace marriage idiom with direct join.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9339.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9339.md,P9-C001,5408d941884e9dcb,,,,
MEAT-9340,pending,localized,ai-sounding-staging,high,books/symbolic-language/35-the-fall-of-babylon.adoc,57,57,Remove director cue Mark.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9340.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9340.md,P9-C001,25a3b0bae3212857,,,,
MEAT-9341,pending,localized,sentence-open,high,books/symbolic-language/35-the-fall-of-babylon.adoc,59,59,Drop leading And in author prose.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9341.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9341.md,P9-C001,0187f710fe158ceb,,,,
MEAT-9342,pending,localized,sentence-open,high,books/symbolic-language/35-the-fall-of-babylon.adoc,61,61,Drop leading And in author prose.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9342.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9342.md,P9-C001,fa7025793f55bb1d,,,,
MEAT-9343,pending,localized,ai-sounding-staging,high,books/symbolic-language/35-the-fall-of-babylon.adoc,72,72,Remove And-watch director staging.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9343.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9343.md,P9-C001,ea13caf3f163bc07,,,,
MEAT-9344,pending,localized,ai-sounding-staging,high,books/symbolic-language/35-the-fall-of-babylon.adoc,119,119,Remove Mark director cue.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9344.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9344.md,P9-C001,5bb8a7a9532ccd30,,,,
MEAT-9345,pending,localized,bad-metaphor,medium,books/symbolic-language/35-the-fall-of-babylon.adoc,154,154,Replace modern landscaping metaphor.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9345.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9345.md,P9-C001,eb58861bc5d1c585,,,,
MEAT-9346,pending,localized,bad-metaphor,medium,books/symbolic-language/35-the-fall-of-babylon.adoc,158,158,Replace second landscaping metaphor.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9346.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9346.md,P9-C001,8544fe6be82252ba,,,,
MEAT-9347,pending,localized,ai-sounding-staging,high,books/symbolic-language/35-the-fall-of-babylon.adoc,163,163,Remove the director-cue opener “Mark the…”.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9347.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9347.md,P9-C001,d148767d1486d94b,,,,
MEAT-9348,pending,localized,sentence-open,medium,books/symbolic-language/35-the-fall-of-babylon.adoc,190,190,Drop sentence-initial And in author prose.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9348.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9348.md,P9-C001,735d851fc536f8fd,,,,
MEAT-9349,pending,localized,sentence-open,medium,books/symbolic-language/36-daniel-unsealed.adoc,37,37,Drop leading But from author prose.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9349.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9349.md,P9-C001,17fd7c228d2010ba,,,,
MEAT-9350,pending,localized,sentence-open,medium,books/symbolic-language/36-daniel-unsealed.adoc,71,71,Replace sentence-initial That with This.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9350.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9350.md,P9-C001,1463bef36d026c2f,,,,
MEAT-9351,pending,localized,sentence-open,medium,books/symbolic-language/36-daniel-unsealed.adoc,73,73,Replace sentence-initial That with This.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9351.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9351.md,P9-C001,44ac483e4018edda,,,,
MEAT-9352,pending,localized,sentence-open,medium,books/symbolic-language/36-daniel-unsealed.adoc,110,110,Drop leading And from author prose.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9352.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9352.md,P9-C001,39880ba8d1ea33a6,,,,
MEAT-9353,pending,localized,ai-sounding-staging,high,books/symbolic-language/36-daniel-unsealed.adoc,151,151,Replace director cue with plain assertion.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9353.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9353.md,P9-C001,19bf4d2866dd1aa3,,,,
MEAT-9354,pending,localized,ai-sounding-staging,medium,books/symbolic-language/36-daniel-unsealed.adoc,180,180,Strip Now from the counting cue.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9354.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9354.md,P9-C001,d4c8df42f13dec03,,,,
MEAT-9355,pending,localized,clarity,medium,books/symbolic-language/36-daniel-unsealed.adoc,163,163,Untangle the relative clause on tenses.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9355.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9355.md,P9-C001,2b5424311de973d8,,,,
MEAT-9356,pending,localized,readability,medium,books/symbolic-language/36-daniel-unsealed.adoc,192,192,Render the 1335 count as digits per house style.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9356.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9356.md,P9-C001,c87dd3354c0b170e,,,,
MEAT-9357,pending,localized,ai-sounding-staging,medium,books/symbolic-language/36-daniel-unsealed.adoc,193,193,Remove imperative staging and digitise the 490 count.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9357.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9357.md,P9-C001,87056f77ead4539d,,,,
MEAT-9358,pending,localized,sentence-open,high,books/symbolic-language/36-daniel-unsealed.adoc,204,204,Eliminate forbidden sentence-initial And.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9358.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9358.md,P9-C001,710f3abe558de429,,,,
MEAT-9359,pending,localized,sentence-open,high,books/symbolic-language/37-clouds.adoc,47,47,Remove leading And from author sentence.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9359.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9359.md,P9-C001,425049296133e909,,,,
MEAT-9360,pending,localized,ai-sounding-staging,high,books/symbolic-language/37-clouds.adoc,79,79,Remove director-style 'Now open' cue.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9360.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9360.md,P9-C001,21d4c2e54fcba02c,,,,
MEAT-9361,pending,localized,ai-sounding-staging,high,books/symbolic-language/37-clouds.adoc,106,106,Replace 'Mark the' director cue with assertive phrasing.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9361.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9361.md,P9-C001,1146c64c26f85aee,,,,
MEAT-9362,pending,localized,ai-sounding-staging,high,books/symbolic-language/37-clouds.adoc,118,118,Remove 'Now read' staging before the quote.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9362.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9362.md,P9-C001,fdd8cc72f0654bee,,,,
MEAT-9363,pending,localized,sentence-open,high,books/symbolic-language/37-clouds.adoc,126,126,Remove leading And from author sentence.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9363.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9363.md,P9-C001,4ae6900f731b402c,,,,
MEAT-9364,pending,localized,clarity,medium,books/symbolic-language/37-clouds.adoc,16,16,Drop dangling 'above' with no prior psalm quote.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9364.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9364.md,P9-C001,2472df177a1a4554,,,,
MEAT-9365,pending,localized,ai-sounding-staging,high,books/symbolic-language/38-the-moment.adoc,52,52,Remove director cue “Watch them.”,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9365.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9365.md,P9-C001,e1a5c50bd225b550,,,,
MEAT-9366,pending,localized,ai-sounding-staging,high,books/symbolic-language/38-the-moment.adoc,53,53,Remove opening And and director “watch.”,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9366.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9366.md,P9-C001,147485ba1dd95ffc,,,,
MEAT-9367,pending,localized,sentence-open,medium,books/symbolic-language/38-the-moment.adoc,103,103,Drop sentence-initial And.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9367.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9367.md,P9-C001,37a35abf7cec36c0,,,,
MEAT-9368,pending,localized,sentence-open,medium,books/symbolic-language/38-the-moment.adoc,109,109,Drop sentence-initial And.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9368.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9368.md,P9-C001,3475e2848a084490,,,,
MEAT-9369,pending,localized,sentence-open,medium,books/symbolic-language/38-the-moment.adoc,139,139,Drop sentence-initial And.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9369.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9369.md,P9-C001,21a6a9621f5428d4,,,,
MEAT-9370,pending,localized,clarity,medium,books/symbolic-language/38-the-moment.adoc,107,107,Replace incomplete “reads” with “is plain.”,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9370.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9370.md,P9-C001,3e22e2f0c1136303,,,,
MEAT-9371,pending,localized,ai-sounding-staging,medium,books/symbolic-language/38-the-moment.adoc,119,119,Convert instructional “Take the phrase” into an assertion.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9371.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9371.md,P9-C001,be229da6d6b654a5,,,,
